"Handle","Title","Body (HTML)","Vendor","Type","Tags","Published","Option1 Name","Option1 Value","Option2 Name","Option2 Value","Option3 Name","Option3 Value","Variant SKU","Variant Grams","Variant Inventory Tracker","Variant Inventory Policy","Variant Fulfillment Service","Variant Price","Variant Compare At Price","Variant Requires Shipping","Variant Taxable","Variant Barcode","Image Src","Image Position","Image Alt Text","Gift Card","SEO Title","SEO Description","Google Shopping / Google Product Category","Google Shopping / Gender","Google Shopping / Age Group","Google Shopping / MPN","Google Shopping / AdWords Grouping","Google Shopping / AdWords Labels","Google Shopping / Condition","Google Shopping / Custom Product","Google Shopping / Custom Label 0","Google Shopping / Custom Label 1","Google Shopping / Custom Label 2","Google Shopping / Custom Label 3","Google Shopping / Custom Label 4","Variant Image","Variant Weight Unit","Variant Tax Code","Cost per item","Status"
"contenitore-di-stoccaggio-40-piedi-standard",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/1-1-1.webp?v=1757343061","2",,,,,,,,,,,,,,,,,,,,,,
"contenitore-di-stoccaggio-40-piedi-standard",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/2-6.webp?v=1757343061","3",,,,,,,,,,,,,,,,,,,,,,
"casa-container-prefabbricata-modulabile","Casa Container Prefabbricata Modulabile","<p data-start=""244"" data-end=""633"">La nostra <strong data-start=""254"" data-end=""286"">casa container prefabbricata</strong> è una soluzione modulare e altamente adattabile, ideale per abitazioni permanenti, uffici mobili o spazi commerciali. Progettata per garantire comfort in condizioni climatiche estreme, resiste a <strong data-start=""482"" data-end=""507"">venti fino a 210 km/h</strong> e a <strong data-start=""512"" data-end=""540"">sismi fino a magnitudo 8</strong>, grazie alla struttura in acciaio rinforzato e all'isolamento termico di ultima generazione.</p> <p data-start=""635"" data-end=""976"">Ogni unità è <strong data-start=""648"" data-end=""668"">personalizzabile</strong> nelle dimensioni, nei pannelli isolanti, nei rivestimenti interni/esterni e negli impianti elettrici, offrendo un'ampia flessibilità progettuale. Il tetto integrato in schiuma poliuretanica (PU) e i pannelli sandwich per le pareti assicurano un'eccellente efficienza energetica e una lunga durata nel tempo.</p> <p data-start=""978"" data-end=""1020"">✅ <strong data-start=""980"" data-end=""1019"">Caratteristiche tecniche principali</strong>:</p> <p data-start=""1022"" data-end=""1060"">📐 <strong data-start=""1025"" data-end=""1058"">Dimensioni (personalizzabili)</strong></p> <ul data-start=""1061"" data-end=""1248""> <li data-start=""1061"" data-end=""1105""> <p data-start=""1063"" data-end=""1105"">Lunghezza: 6058 mm / 6000 mm o su misura</p> </li> <li data-start=""1106"" data-end=""1150""> <p data-start=""1108"" data-end=""1150"">Larghezza: 2438 mm / 3000 mm o su misura</p> </li> <li data-start=""1151"" data-end=""1193""> <p data-start=""1153"" data-end=""1193"">Altezza esterna: 2600 / 2791 / 3000 mm</p> </li> <li data-start=""1194"" data-end=""1248""> <p data-start=""1196"" data-end=""1248"">Altezza interna utile: 5800 mm x 2200 mm x 2300 mm</p> </li> </ul> <p data-start=""1250"" data-end=""1280"">🏗 <strong data-start=""1253"" data-end=""1278"">Struttura e materiali</strong></p> <ul data-start=""1281"" data-end=""1502""> <li data-start=""1281"" data-end=""1366""> <p data-start=""1283"" data-end=""1366""><strong data-start=""1283"" data-end=""1292"">Tetto</strong>: struttura in acciaio + schiuma PU 70 mm + impianto elettrico integrato</p> </li> <li data-start=""1367"" data-end=""1468""> <p data-start=""1369"" data-end=""1468""><strong data-start=""1369"" data-end=""1382"">Pavimento</strong>: telaio in acciaio, pannello in fibrocemento da 18 mm + rivestimento in PVC da 2 mm</p> </li> <li data-start=""1469"" data-end=""1502""> <p data-start=""1471"" data-end=""1502""><strong data-start=""1471"" data-end=""1487"">Carico utile</strong>: &gt; 2,5 kN/m²</p> </li> </ul> <p data-start=""1504"" data-end=""1539"">🧱 <strong data-start=""1507"" data-end=""1537"">Pareti isolanti (a scelta)</strong></p> <ul data-start=""1540"" data-end=""1619""> <li data-start=""1540"" data-end=""1619""> <p data-start=""1542"" data-end=""1619"">Pannelli sandwich in EPS, lana di roccia, fibra di vetro o poliuretano (PU)</p> </li> </ul> <p data-start=""1621"" data-end=""1646"">🚪 <strong data-start=""1624"" data-end=""1644"">Porte e finestre</strong></p> <ul data-start=""1647"" data-end=""1768""> <li data-start=""1647"" data-end=""1699""> <p data-start=""1649"" data-end=""1699"">Porte: acciaio, ignifughe o in pannello sandwich</p> </li> <li data-start=""1700"" data-end=""1768""> <p data-start=""1702"" data-end=""1768"">Finestre: alluminio con vetro singolo o doppio, acciaio-plastica</p> </li> </ul> <p data-start=""1770"" data-end=""1798"">🧰 <strong data-start=""1773"" data-end=""1796"">Dotazioni e opzioni</strong></p> <ul data-start=""1799"" data-end=""1971""> <li data-start=""1799"" data-end=""1835""> <p data-start=""1801"" data-end=""1835"">Sistema di drenaggio (opzionale)</p> </li> <li data-start=""1836"" data-end=""1875""> <p data-start=""1838"" data-end=""1875"">Impianto elettrico personalizzabile</p> </li> <li data-start=""1876"" data-end=""1923""> <p data-start=""1878"" data-end=""1923"">Pavimenti in PVC, compensato o su richiesta</p> </li> <li data-start=""1924"" data-end=""1971""> <p data-start=""1926"" data-end=""1971"">Progetto, planimetrie e costruzione inclusi</p> </li> </ul> <p data-start=""1973"" data-end=""2003"">🌡 <strong data-start=""1976"" data-end=""2001"">Resistenza ambientale</strong></p> <ul data-start=""2004"" data-end=""2096""> <li data-start=""2004"" data-end=""2039""> <p data-start=""2006"" data-end=""2039"">Temperature: da -40 °C a +40 °C</p> </li> <li data-start=""2040"" data-end=""2066""> <p data-start=""2042"" data-end=""2066"">Vento: fino a 210 km/h</p> </li> <li data-start=""2067"" data-end=""2096""> <p data-start=""2069"" data-end=""2096"">Sismi: fino a magnitudo 8</p> </li> </ul> <p data-start=""2098"" data-end=""2126"">🎯 <strong data-start=""2101"" data-end=""2124"">Vantaggi principali</strong></p> <ul data-start=""2127"" data-end=""2366""> <li data-start=""2127"" data-end=""2170""> <p data-start=""2129"" data-end=""2170"">✅ Struttura modulare e personalizzabile</p> </li> <li data-start=""2171"" data-end=""2226""> <p data-start=""2173"" data-end=""2226"">✅ Isolamento termico e acustico ad alte prestazioni</p> </li> <li data-start=""2227"" data-end=""2267""> <p data-start=""2229"" data-end=""2267"">✅ Adatta a ogni condizione climatica</p> </li> <li data-start=""2268"" data-end=""2332""> <p data-start=""2270"" data-end=""2332"">✅ Ideale per abitazioni, uffici, negozi o alloggi temporanei</p> </li> <li data-start=""2333"" data-end=""2366""> <p data-start=""2335"" data-end=""2366"">✅ Design moderno e funzionale</p> </li> </ul> ","Ma boutique","Casa","casa container antisismica,casa container prefabbricata,casa container resistente al vento,casa modulare in acciaio,container abitabile personalizzabile,container abitativo modulare,container residenziale moderno,prefabbricato isolato,soluzione abitativa modulare","2025-09-08T16:51:03+02:00","Title","Default Title",,,,,"259","0",,"deny","manual","4899.89","6999.85","true","true",,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/1-6.webp?v=1757343059","1",,"false",,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/1-6.webp?v=1757343059",,,,"active"
"casa-container-prefabbricata-modulabile",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/2-8.webp?v=1757343059","2",,,,,,,,,,,,,,,,,,,,,,
"casa-container-prefabbricata-modulabile",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/3-11.webp?v=1757343059","3",,,,,,,,,,,,,,,,,,,,,,
"casa-container-prefabbricata-modulabile",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/4-6.webp?v=1757343059","4",,,,,,,,,,,,,,,,,,,,,,
"contenitore-ufficio-6-3-m","Contenitore Ufficio 6×3 m","<p data-start=""238"" data-end=""561"">Il <strong data-start=""241"" data-end=""277"">contenitore ufficio da 6×3 metri</strong> è una soluzione modulare solida e completamente attrezzata, ideale per cantieri, aree industriali o uffici temporanei. Progettato con una <strong data-start=""416"" data-end=""448"">struttura in acciaio robusta</strong> e <strong data-start=""451"" data-end=""491"">isolamento completo in lana minerale</strong>, offre un <strong data-start=""502"" data-end=""543"">eccellente comfort termico e acustico</strong> in ogni stagione.</p> <p data-start=""563"" data-end=""852"">✅ <strong data-start=""565"" data-end=""596"">Impianto elettrico completo</strong> con alimentazione a 380V e prese da 230V<br data-start=""637"" data-end=""640"">✅ <strong data-start=""642"" data-end=""668"">Ampie aperture vetrate</strong> per massima luminosità naturale<br data-start=""700"" data-end=""703"">✅ <strong data-start=""705"" data-end=""747"">Rivestimento del pavimento in linoleum</strong>, resistente e facile da mantenere<br data-start=""781"" data-end=""784"">✅ <strong data-start=""786"" data-end=""823"">Riscaldamento elettrico integrato</strong>, pronto per l'uso in inverno</p> <hr data-start=""854"" data-end=""857""> <p data-start=""859"" data-end=""902"">🔧 <strong data-start=""862"" data-end=""901"">Caratteristiche tecniche principali</strong>:</p> <ul data-start=""904"" data-end=""1067""> <li data-start=""904"" data-end=""941""> <p data-start=""906"" data-end=""941""><strong data-start=""906"" data-end=""919"">Struttura</strong>: acciaio rinforzato</p> </li> <li data-start=""942"" data-end=""1015""> <p data-start=""944"" data-end=""1015""><strong data-start=""944"" data-end=""958"">Isolamento</strong>: pareti in lamiera + lana minerale + pannelli laminati</p> </li> <li data-start=""1016"" data-end=""1067""> <p data-start=""1018"" data-end=""1067""><strong data-start=""1018"" data-end=""1031"">Pavimento</strong>: rivestito in linoleum resistente</p> </li> </ul> <hr data-start=""1069"" data-end=""1072""> <p data-start=""1074"" data-end=""1099"">⚡ <strong data-start=""1076"" data-end=""1098"">Impianto elettrico</strong>:</p> <ul data-start=""1101"" data-end=""1277""> <li data-start=""1101"" data-end=""1149""> <p data-start=""1103"" data-end=""1149"">Alimentazione in ingresso: 380V, 32A, 5 poli</p> </li> <li data-start=""1150"" data-end=""1183""> <p data-start=""1152"" data-end=""1183"">Quadro elettrico con fusibili</p> </li> <li data-start=""1184"" data-end=""1231""> <p data-start=""1186"" data-end=""1231"">Illuminazione interna, inclusa per il bagno</p> </li> <li data-start=""1232"" data-end=""1258""> <p data-start=""1234"" data-end=""1258"">2 prese doppie da 230V</p> </li> <li data-start=""1259"" data-end=""1277""> <p data-start=""1261"" data-end=""1277"">1 interruttore</p> </li> </ul> <hr data-start=""1279"" data-end=""1282""> <p data-start=""1284"" data-end=""1313"">🪟 <strong data-start=""1287"" data-end=""1312"">Serramenti e aperture</strong>:</p> <ul data-start=""1315"" data-end=""1486""> <li data-start=""1315"" data-end=""1352""> <p data-start=""1317"" data-end=""1352"">Finestra principale: 250 × 210 cm</p> </li> <li data-start=""1353"" data-end=""1385""> <p data-start=""1355"" data-end=""1385"">Porta-finestra: 100 × 210 cm</p> </li> <li data-start=""1386"" data-end=""1417""> <p data-start=""1388"" data-end=""1417"">Finestra lunga: 50 × 200 cm</p> </li> <li data-start=""1418"" data-end=""1452""> <p data-start=""1420"" data-end=""1452"">Finestra standard: 50 × 100 cm</p> </li> <li data-start=""1453"" data-end=""1486""> <p data-start=""1455"" data-end=""1486"">Porta d'ingresso: 200 × 80 cm</p> </li> </ul> <hr data-start=""1488"" data-end=""1491""> <p data-start=""1493"" data-end=""1521"">🔥 <strong data-start=""1496"" data-end=""1520"">Dotazioni aggiuntive</strong>:</p> <ul data-start=""1523"" data-end=""1560""> <li data-start=""1523"" data-end=""1560""> <p data-start=""1525"" data-end=""1560"">Riscaldamento elettrico integrato</p> </li> </ul> ","Ma boutique","Ufficio","container con finestre e riscaldamento,container da cantiere attrezzato,container da lavoro pronto all’uso,contenitore con linoleum,contenitore ufficio 6x3,modulo elettrificato 380V,modulo ufficio prefabbricato,spazio di lavoro portatile,ufficio prefabbricato in acciaio,ufficio temporaneo isolato","2025-09-08T16:51:03+02:00","Title","Default Title",,,,,"369","0",,"deny","manual","1921.92","2745.60","true","true",,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/1-4-1.webp?v=1757343051","1",,"false",,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/1-4-1.webp?v=1757343051",,,,"active"
"contenitore-ufficio-6-3-m",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/2-5-1.webp?v=1757343051","2",,,,,,,,,,,,,,,,,,,,,,
"contenitore-ufficio-6-3-m",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/2-23.webp?v=1757343052","3",,,,,,,,,,,,,,,,,,,,,,
"contenitore-ufficio-6-3-m",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/3-8.webp?v=1757343051","4",,,,,,,,,,,,,,,,,,,,,,
"contenitore-ufficio-6-3-m",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/3-22.webp?v=1757343052","5",,,,,,,,,,,,,,,,,,,,,,
"contenitore-marittimo-10-piedi","Contenitore Marittimo 10 Piedi","<p data-start=""258"" data-end=""557"">Hai bisogno di una <strong data-start=""277"" data-end=""339"">soluzione di stoccaggio resistente, sicura e professionale</strong>? Il nostro <strong data-start=""351"" data-end=""394"">contenitore marittimo da 10 piedi IICL6</strong>, con elegante finitura bianca (RAL 9010), rappresenta la scelta ideale per ambienti industriali, commerciali o residenziali che richiedono durabilità ed estetica.</p> <p data-start=""559"" data-end=""986"">Costruito in <strong data-start=""572"" data-end=""609"">acciaio corten ad alta resistenza</strong> e conforme allo <strong data-start=""626"" data-end=""644"">standard IICL6</strong> (International Institute of Container Lessors), questo container garantisce una qualità strutturale superiore, adatta sia per l'uso come magazzino fisso che per progetti personalizzati. Grazie al suo design compatto, può essere facilmente collocato anche in spazi limitati, offrendo massima funzionalità e resistenza agli agenti atmosferici.</p> <p data-start=""988"" data-end=""1160"">Pronto all'uso, è ideale per contenere attrezzi, materiali, piccole macchine o come base per trasformazioni personalizzate come uffici mobili, spazi tecnici o box modulari.</p> <h4 data-start=""1162"" data-end=""1196""><strong data-start=""1167"" data-end=""1196"">Caratteristiche tecniche:</strong></h4> <ul data-start=""1198"" data-end=""1491""> <li data-start=""1198"" data-end=""1221""> <p data-start=""1200"" data-end=""1221"">Lunghezza: 2.991 mm</p> </li> <li data-start=""1222"" data-end=""1245""> <p data-start=""1224"" data-end=""1245"">Larghezza: 2.438 mm</p> </li> <li data-start=""1246"" data-end=""1267""> <p data-start=""1248"" data-end=""1267"">Altezza: 2.591 mm</p> </li> <li data-start=""1268"" data-end=""1297""> <p data-start=""1270"" data-end=""1297"">Volume interno: ca. 16 m³</p> </li> <li data-start=""1298"" data-end=""1328""> <p data-start=""1300"" data-end=""1328"">Peso a vuoto: ca. 1.300 kg</p> </li> <li data-start=""1329"" data-end=""1362""> <p data-start=""1331"" data-end=""1362"">Capacità di carico: 10.000 kg</p> </li> <li data-start=""1363"" data-end=""1392""> <p data-start=""1365"" data-end=""1392"">Materiale: acciaio corten</p> </li> <li data-start=""1393"" data-end=""1420""> <p data-start=""1395"" data-end=""1420"">Standard qualità: IICL6</p> </li> <li data-start=""1421"" data-end=""1455""> <p data-start=""1423"" data-end=""1455"">Certificazione ISO (senza CSC)</p> </li> <li data-start=""1456"" data-end=""1491""> <p data-start=""1458"" data-end=""1491"">Colore esterno: bianco (RAL 9010)</p> </li> </ul> <h4 data-start=""1493"" data-end=""1522""><strong data-start=""1498"" data-end=""1522"">Vantaggi principali:</strong></h4> <ul data-start=""1524"" data-end=""1883""> <li data-start=""1524"" data-end=""1605""> <p data-start=""1526"" data-end=""1605""><strong data-start=""1526"" data-end=""1552"">Resistenza eccezionale</strong> a corrosione, umidità e condizioni esterne estreme</p> </li> <li data-start=""1606"" data-end=""1675""> <p data-start=""1608"" data-end=""1675"">Design pulito e moderno, <strong data-start=""1633"" data-end=""1656"">facile da integrare</strong> in ogni contesto</p> </li> <li data-start=""1676"" data-end=""1757""> <p data-start=""1678"" data-end=""1757"">Pronto all'uso per stoccaggio di attrezzature, materiali e macchinari leggeri</p> </li> <li data-start=""1758"" data-end=""1829""> <p data-start=""1760"" data-end=""1829""><strong data-start=""1760"" data-end=""1794"">Trasporto incluso dal deposito</strong>, gestione logistica semplificata</p> </li> <li data-start=""1830"" data-end=""1883""> <p data-start=""1832"" data-end=""1883"">Manipolazione semplice con gru (a cura del cliente)</p> </li> </ul> ","Ma boutique","10 Piedi","box in metallo uso commerciale,container IICL6,container marittimo bianco,container resistente alla corrosione,container stoccaggio attrezzi,contenitore 10 piedi,contenitore acciaio corten,contenitore ISO senza CSC,contenitore trasporto escluso CSC,magazzino compatto,mini container per aziende","2025-09-08T16:51:01+02:00","Title","Default Title",,,,,"78","0",,"deny","manual","795.79","1136.85","true","true",,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/1.jpg?v=1757343047","1",,"false",,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/1.jpg?v=1757343047",,,,"active"
"contenitore-marittimo-10-piedi",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/1-3.jpg?v=1757343047","2",,,,,,,,,,,,,,,,,,,,,,
"contenitore-marittimo-10-piedi",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/2-3.jpg?v=1757343047","3",,,,,,,,,,,,,,,,,,,,,,
"contenitore-marittimo-10-piedi",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/3-2.jpg?v=1757343047","4",,,,,,,,,,,,,,,,,,,,,,
"contenitore-marittimo-10-piedi",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/4-2.jpg?v=1757343047","5",,,,,,,,,,,,,,,,,,,,,,
"contenitore-marittimo-10-piedi",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/5-2.jpg?v=1757343048","6",,,,,,,,,,,,,,,,,,,,,,
"contenitore-marittimo-10-piedi",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/7-3.jpg?v=1757343047","7",,,,,,,,,,,,,,,,,,,,,,
"contenitore-marittimo-10-piedi",,,,,,,,,,,,,,,,,,,,,,,"https://cdn.shopify.com/s/files/1/0909/2946/3562/files/8-2.jpg?v=1757343047","8",,,,,,,,,,,,,,,,,,,,,,
